pairs,labels
Closer ( feat . Mike Posner )Nick JonasNick Jonas ( Deluxe )Pop  Music  Rock  Pop/Rock$ 1.292014 Island Records  a division of UMG Recordings  Inc. / Safehouse Records  LLC3:4810-Nov-14 [SEP] Closer [ feat . Mike Posner ] [ Clean ]Nick JonasNick Jonas ( Deluxe ) [ Clean ]Pop$ 1.29( C ) 2014 Island Records/Safehouse Records LLC  a division of UMG Recordings  Inc.3:48November 10  2014,1
Firefly ( Bravado Dubstep Remix )Ed SheeranLoose ChangeSinger/Songwriter  Music  Contemporary Singer/Songwriter  Rock  Adult Alternative$ 1.292010 All tracks ( p ) 2010 Paw Print Records under exclusive license to Warner Music UK Limited except for track 1 ( p ) 2011Paw Print Records under exclusive license to Warner Music UK Limited4:299-Dec-11 [SEP] Firefly ( Bravado Dubstep Remix )Ed SheeranLoose ChangePop$ 1.29( C ) 2007 Geffen Records/Mosley Music Group LLC4:29December 9  2011,1
Dance In the DarkLady GagaThe Fame Monster ( Deluxe Version )Pop  Music$ 1.29‰ ãÑ 2014 Interscope Records4:485-Aug-14 [SEP] Just Dance [ feat . Colby O'Donis ]Lady GagaThe Fame Monster ( Deluxe )Pop$ 0.99( C ) 2009 Interscope Records4:01November 23  2009,0
Wake UpWiz KhalifaRolling Papers ( Deluxe Version )Hip-Hop/Rap  Music  Hardcore Rap  East Coast Rap  Rap$ 1.29‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States3:4628-Mar-11 [SEP] Roll Up [ Clean ]Wiz KhalifaRolling Papers [ Clean ]Rap & Hip-Hop$ 1.292011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States3:47March 28  2011,0
Afire LoveEd SheeranxSinger/Songwriter  Music  Pop  Rock  Contemporary Singer/Songwriter  Adult Alternative$ 1.292014 Asylum Records UK  a Warner Music UK Company5:1420-Jun-14 [SEP] Afire LoveEd SheeranxPop$ 1.29( C ) 2014 mau5trap Recordings Ltd5:14June 20  2014,1
Hold Up ( feat . T Streets )Lil Wayne & T StreetsI Am Not a Human BeingHip-Hop/Rap  Music  Rap  Hardcore Rap  Dirty South$ 1.29‰ ãÑ 2010 Cash Money Records Inc.4:1015-Nov-10 [SEP] Wowzerz ( Album Version ( Explicit ) ) [ feat . Trina ] [ Explicit ]Lil WayneI Am Not A Human Being II ( Explicit Version ) [ + digital booklet ]Rap & Hip-Hop$ 1.292005 Secretly Canadian3:45March 26  2013,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]David GuettaOne Love ( Deluxe Version )Dance  Music$ 1.292010 Gum Prod licence exclusive Parlophone Music France2:5121-Aug-09 [SEP] Gettin ' Over ( Feat . Chris Willis ; Continuous Mix Version )David GuettaOne Love ( Deluxe Version )Dance & Electronic$ 1.29( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd3:31August 21  2009,0
Speak Now - World Tour Live Concert ( Live 2011 )Taylor SwiftSpeak Now - World Tour LiveCountry  Music  Rock  Contemporary Country  Honky TonkAlbum Only2011 Big Machine Records  LLC .2:09:2621-Nov-11 [SEP] Long LiveTaylor SwiftSpeak NowCountry  Country Rock  Pop  Rock$ 1.29( C ) 2010 Big Machine Records  LLC .5:17October 25  2010,0
Second Chance ( Live Acoustic from Kansas City )ShinedownSomewhere In the Stratosphere ( Live )Rock  Music  Metal  Alternative  Hard Rock$ 1.292011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .5:0618-Apr-11 [SEP] Left Out ( Live From Washington State )ShinedownSomewhere In The StratosphereRock$ 1.29( C ) 2005 MCA Nashville5:54April 18  2011,0
The Birds  Pt. 1The WeekndTrilogyR&B / Soul  Music  Rock  Contemporary R&B$ 1.29‰ ãÑ 2012 XO & co.  Inc.3:3413-Nov-12 [SEP] The Birds Pt. 2 ( Album Version ( Edited ) ) [ Clean ]The WeekndTrilogy ( Edited Version ) [ Clean ]R&B$ 1.29( C ) 2013 XO & co.  Inc.5:53September 18  2015,0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ]David GuettaListen ( Deluxe Version )Dance  Music  Rock  House  Electronic  French Pop$ 1.292014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France  under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .3:2024-Nov-14 [SEP] It 's The Way You Love Me ( Feat . Kelly Rowland ; Continuous Mix Version )David GuettaOne Love ( Deluxe Version )Dance & Electronic$ 1.29( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd4:11August 21  2009,0
Best of Cr247Chase RiceIgnite the Night ( Party Edition )Country  Music  Urban Cowboy  Contemporary CountryAlbum Only2014 Dack Janiels Records  under exclusive license to Sony Music Entertainment .6:5719-Aug-14 [SEP] 50 Shades of CrazyChase RiceIgnite the NightCountry$ 1.29( C ) 2014 Dack Janiels Records  under exclusive license to Sony Music Entertainment .3:10August 19  2014,0
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  Hardcore Rap  East Coast Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] The Bluff ( feat . Cam ` Ron ) [ Explicit ]Wiz KhalifaO.N.I.F.C. [ Explicit ]Rap & Hip-Hop$ 1.292012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States3:48December 4  2012,0
Get Free ( Andy C remix )Major LazerGet Free - SingleElectronic  Music  Dance  Rock  Electronica$ 1.292013 Secretly Canadian / Mad Decent5:3127-Feb-13 [SEP] Break Free [ feat . Zedd ]Major LazerGet It : Hip-Hop & Pop for Now [ Explicit ]Dance & Electronic$ 1.292013 Secretly Canadian / Mad Decent3:34,0
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  East Coast Rap  Hardcore Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] Rise Above ( feat . Pharrell  Tuki Carter & Amber Rose ) [ Explicit ]Wiz KhalifaO.N.I.F.C. [ Explicit ]Rap & Hip-Hop$ 1.292012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States4:31December 4  2012,0
Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ]Calvin HarrisThinking About You ( feat . Ayah Marar ) [ Remixes ]Dance  Music$ 1.292013 Sony Music Entertainment UK Limited5:422-Aug-13 [SEP] Pray to God ( R3hab Remix )Calvin Harris feat . HAIMPray to God ( Remixes )Dance & Electronic$ 1.29( C ) 2015 Third Pardee Records  LLC under exclusive license to Interscope Records in the United States4:31September 25  2015,0
Good Feeling ( Seductive Remix )Flo RidaGood Feeling ( Remixes )DanceMusicHip-Hop / Rap  Rap  Electronic$ 1.292011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States4:4515-Nov-11 [SEP] Wild Ones ( Feat . Sia ) ( Maison & Dragen Remix )Flo RidaWild Ones ( Feat . Sia ) [ Remixes Pt. 2 ]Dance & Electronic  House$ 1.29( C ) 2015 MCA Nashville  a Division of UMG Recordings  Inc.6:06April 24  2012,0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ]David GuettaListen ( Deluxe Version )Dance  Music  Rock  House  Electronic  French Pop$ 1.292014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France  under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .3:2024-Nov-14 [SEP] I 'll Keep Loving you ( feat . Birdy & Jaymes Young )David GuettaListen ( Deluxe )Dance & Electronic$ 1.292015 If Moving Your Mine3:08November 24  2014,0
From Time ( feat . Jhene Aiko )DrakeNothing Was the SameHip-Hop/Rap  Music  Rap  Hardcore Rap  R&B / Soul  Contemporary R&B$ 1.29‰ ãÑ 2013 Cash Money Records Inc.5:2224-Sep-13 [SEP] From Time [ feat . JhenÌ © Aiko ] [ Explicit ]DrakeNothing Was The Same [ Explicit ]Rap & Hip-Hop$ 1.29( C ) 2013 Cash Money Records Inc.5:22September 24  2013,1
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  East Coast Rap  Hardcore Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] Remember You ( feat . The Weeknd ) [ Explicit ]Wiz KhalifaO.N.I.F.C. [ Explicit ]Rap & Hip-Hop$ 1.292012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States4:49December 4  2012,1
Boiling ( Medlar Remix )DisclosureControlElectronic  Music  Dance$ 1.292013 Greco-Roman Ltd5:522-Apr-13 [SEP] Boiling ( Medlar Remix )DisclosureControlDance & Electronic$ 0.892013 Greco-Roman Ltd5:52April 2  2013,1
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  East Coast Rap  Hardcore Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] The Bluff ( feat . Cam ` Ron ) [ Explicit ]Wiz KhalifaO.N.I.F.C. [ Explicit ]Rap & Hip-Hop$ 1.292012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States3:48December 4  2012,0
Lifted ( feat . Emeli Sand ' © & Professor Green )Naughty BoyHotel Cabana ( Deluxe Version )Pop  Music  Rock  R&B / Soul  Contemporary R&B  DanceElectronicHip-Hop / Rap  Pop/Rock$ 1.292013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd4:156-May-14 [SEP] Think About It [ feat . Wiz Khalifa ] [ Explicit ]Naughty BoyHotel Cabana [ Explicit ]Pop$ 1.29( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd3:05May 6  2014,0
BillyKeith UrbanIn the RanchCountry  Music  Honky Tonk  Contemporary Country$ 1.291997 Capitol Nashville3:461997 [SEP] BillyKeith UrbanKeith Urban In The RanchCountry$ 1.29( c ) 1997 Capitol Nashville3:46February 10  2004,1
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]David GuettaOne Love ( Deluxe Version )Dance  Music$ 1.292010 Gum Prod licence exclusive Parlophone Music France2:5121-Aug-09 [SEP] Gettin ' Over You ( Feat . Fergie & Lmfao )David GuettaOne Love ( Deluxe Version )Dance & Electronic$ 1.29( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd3:07August 21  2009,0
Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ]Calvin HarrisThinking About You ( feat . Ayah Marar ) [ Remixes ]Dance  Music$ 1.292013 Sony Music Entertainment UK Limited5:422-Aug-13 [SEP] How Deep Is Your Love ( Calvin Harris & R3hab Remix )Calvin Harris & DisciplesHow Deep Is Your Love ( Remixes )Dance & Electronic$ 1.29( C ) 2015 Island Records  a division of Universal Music Operations Limited4:16August 7  2015,0
The Motto ( Bonus Track ) [ feat . Lil Wayne ]DrakeTake Care ( Deluxe Version )Hip-Hop/Rap  Music$ 1.29‰ ãÑ 2011 Cash Money Records Inc.3:0115-Nov-11 [SEP] Too Much [ feat . Sampha ] [ Explicit ]DrakeNothing Was The Same ( Deluxe ) [ Explicit ]Rap & Hip-Hop$ 1.29( C ) 2013 Cash Money Records Inc.4:21September 24  2013,0
If I Am a Stranger ( Live In Amsterdam )Ryan AdamsLive After Deaf ( Live ) [ Complete Collection ]Singer/Songwriter  Music  Rock$ 0.992012 PAXAM RECORDS5:102-Jul-12 [SEP] September ( Live in Stockholm )Ryan AdamsLive After Deaf ( Stockholm )Folk  Rock$ 0.992012 PAXAM RECORDS2:43July 2  2012,0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ]David GuettaListen ( Deluxe Version )Dance  Music  Rock  House  Electronic  French Pop$ 1.292014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France  under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .3:2024-Nov-14 [SEP] Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ]David BannerMississippi-The Album ( Explicit Version )Pop$ 0.99( C ) 2003 Universal Records  a Division of UMG Recordings  Inc.4:24May 20  2003,0
Because of Your LoveKenny ChesneyGreatest HitsCountry  Music  Contemporary Country  Urban Cowboy$ 0.992000 BMG Entertainment4:1626-Sep-00 [SEP] Hurry Up LoveKenny Rogers49 All Time Greatest HitsCountry  Traditional Country  Cowboy$ 0.89( c ) 2008 Goldenlane Records2:29August 1  2008,0
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  East Coast Rap  Hardcore Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] We Dem Boyz Remix ( feat . Rick Ross  ScHoolboy Q & Nas ) [ Explicit ]Wiz KhalifaBlacc Hollywood ( Deluxe ) [ Explicit ]Rap & Hip-Hop$ 1.292014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company5:19August 19  2014,0
Sumthin Like This Night ( feat . Gorillaz )Snoop Dogg & GorillazDoggumentaryHip-Hop/Rap  Music  Rock  Gangsta Rap  West Coast Rap$ 1.29‰ ãÑ 2011 Capitol Records  LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records  LLC  1750 North Vine Street  Hollywood  CA 90028 .3:3729-Mar-11 [SEP] This Weed Iz Mine ( Feat . Wiz Khalifa ) [ Explicit ]Snoop DoggDoggumentary [ Explicit ]Rap & Hip-Hop  West Coast$ 1.29( C ) 2011 Capitol Records  LLC3:43March 29  2011,0
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ]Kenny Chesney & Willie NelsonLucky Old SunCountry  Music  Contemporary Country  Honky Tonk$ 0.992008 Blue Chair Records  LLC4:162008 [SEP] That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) )Kenny ChesneyLucky Old Sun [ + video ]Country$ 0.99( P ) 2008 Blue Chair Records  LLC and BMG Music4:16April 24  2012,1
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  Hardcore Rap  East Coast Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] True Colors ( feat . Nicki Minaj ) [ Explicit ]Wiz KhalifaBlacc Hollywood ( Deluxe ) [ Explicit ]Rap & Hip-Hop$ 1.292014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company4:15August 19  2014,0
From This DreamLittle Big TownLittle Big TownCountry  Music  Urban Cowboy  Honky Tonk  Contemporary Country$ 0.992002 SONY BMG MUSIC ENTERTAINMENT4:277-May-02 [SEP] Tattoos On This Town [ Explicit ]Like Tattoos On This TownTattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ]Country$ 0.992012 Music Club3:28June 14  2012,0
We Dem BoyzWiz KhalifaBlacc Hollywood ( Deluxe Version )Hip-Hop/Rap  Music  Rap  East Coast Rap  Hardcore Rap  Rock$ 1.992014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company3:5619-Aug-14 [SEP] We Dem Boyz Remix ( feat . Rick Ross  ScHoolboy Q & Nas ) [ Explicit ]Wiz KhalifaBlacc Hollywood ( Deluxe ) [ Explicit ]Rap & Hip-Hop$ 1.292014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company5:19August 19  2014,0
VHS Outro ( Interlude )X AmbassadorsVHSAlternative  Music  Rock  Adult Alternative$ 1.292015 KIDinaKORNER/Interscope Records1:2530-Jun-15 [SEP] Moving Day ( Interlude )X AmbassadorsVHS [ Explicit ]Alternative Rock$ 1.29( C ) 2015 KIDinaKORNER/Interscope Records0:19June 30  2015,0
Whateva ( feat . Monty )Fetty WapFetty Wap ( Deluxe )Hip-Hop/Rap  Music  RapAlbum Only2015 300 Entertainment/RGF Productions5:11 [SEP] How We Do Things ( feat . Monty ) [ Clean ]Fetty WapFetty Wap [ Clean ]Rap & Hip-Hop$ 1.29( C ) 2000 Mute Records Ltd.  a BMG Company  under exclusive license to INgrooves3:31September 25  2015,0
Same Love ( feat . Mary Lambert )Macklemore & Ryan LewisThe Heist ( Deluxe Edition )Hip-Hop/Rap  Music  Rap  Alternative Rap  West Coast Rap$ 1.29‰ ãÑ 2012 Macklemore  LLC .5:201-Aug-12 [SEP] White Walls ( feat . ScHoolboy Q  Hollis ) [ Explicit ]Macklemore & Ryan LewisThe Heist [ Deluxe Edition ] [ Explicit ]Rap & Hip-Hop$ 1.292014 Selena Garcia & Steven Gomez3:40October 9  2012,0
Get Low ( Neo Fresco Remix )Dillon Francis & DJ SnakeGet Low ( Remixes ) - EPDance  Music$ 1.292014  2015 Wedgewood Productions  Inc. & DJ Snake Music LLC  under exclusive license to Columbia Records  a Division of Sony Music Entertainment4:422-Jun-15 [SEP] Woman Like Me ( Dillon Francis Remix )Willy Joy  Flosstradamus  Dillon Francis  Bird Peterson  Cousin Cole  FlinchWoman Like Me RemixesDance & Electronic$ 0.99( c ) 2011 Copyright Top Billin5:22September 30  2011,0
Judas ( Royksopp 's 30 Pieces Remix )Lady GagaBorn This Way ( The Remix )Pop  Music  DanceAlbum Only2011 Interscope Records9:1821-Nov-11 [SEP] Just Dance ( RedOne Remix )Lady GagaJust Dance ( Remix EP pt2 )Pop$ 1.29( C ) 2008 Interscope4:19November 4  2008,0
The Whisperer ( feat . Sia )David GuettaListenDance  Music  Electronic  House  Rock  French Pop$ 1.292014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France  under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved3:5424-Nov-14 [SEP] S.T.O.P ( feat . Ryan Tedder )David GuettaListen ( Deluxe )Dance & Electronic$ 1.292015 If Moving Your Mine3:34November 24  2014,0
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  East Coast Rap  Hardcore Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] Rise Above ( feat . Pharrell  Tuki Carter & Amber Rose ) [ Explicit ]Wiz KhalifaO.N.I.F.C. [ Explicit ]Rap & Hip-Hop$ 1.292012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States4:31December 4  2012,0
See You AgainElle KingLove StuffAlternative  Music  Rock$ 1.292014 RCA Records  a division of Sony Music Entertainment3:2613-Feb-15 [SEP] See You AgainElle KingLove StuffAlternative Rock$ 1.29( C ) 1996 The Island Def Jam Music Group3:26February 13  2015,1
Remember You ( feat . The Weeknd )Wiz KhalifaO.N.I.F.C. ( Deluxe Version )Hip-Hop/Rap  Music  East Coast Rap  Hardcore Rap  Rap$ 1.992012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:204-Dec-12 [SEP] True Colors ( feat . Nicki Minaj ) [ Explicit ]Wiz KhalifaBlacc Hollywood ( Deluxe ) [ Explicit ]Rap & Hip-Hop$ 1.292014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company4:15August 19  2014,0
Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ]Skrillex & DiploSkrillex and Diplo Present Jack '``DanceMusicHip-Hop / Rap  Jazz  Bop  Electronic  Rap  Rock$ 1.292015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company3:3024-Feb-15 [SEP] Febreze ( feat . 2 Chainz ) [ Explicit ]Skrillex  DiploSkrillex and Diplo present Jack ÌÏ [ Explicit ]Dance & Electronic$ 1.292012 Knight Skreams3:34February 24  2015,0
Closer ( feat . Mike Posner )Nick JonasNick Jonas ( Deluxe )Pop  Music  Rock  Pop/Rock$ 1.292014 Island Records  a division of UMG Recordings  Inc. / Safehouse Records  LLC3:4810-Nov-14 [SEP] Closer [ feat . Mike Posner ] [ Clean ]Nick JonasNick Jonas ( Deluxe ) [ Clean ]Pop$ 1.29( C ) 2014 Island Records/Safehouse Records LLC  a division of UMG Recordings  Inc.3:48November 10  2014,1
Lifted ( feat . Emeli Sand ' © & Professor Green )Naughty BoyHotel Cabana ( Deluxe Version )Pop  Music  Rock  R&B / Soul  Contemporary R&B  DanceElectronicHip-Hop / Rap  Pop/Rock$ 1.292013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd4:156-May-14 [SEP] Pardon Me [ feat . Tanika ]Naughty BoyHotel Cabana ( Deluxe Version ) [ Explicit ]Pop$ 1.29( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd2:50May 6  2014,0
Medicated ( feat . Chevy Woods & Juicy J )Wiz KhalifaO.N.I.F.C.Hip-Hop/Rap  Music  Rap  East Coast Rap  Hardcore Rap$ 1.292012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:304-Dec-12 [SEP] Bluffin ( feat . Berner ) [ Explicit ]Wiz KhalifaO.N.I.F.C. [ Explicit ]Rap & Hip-Hop$ 1.292012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States5:32December 4  2012,0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ]David GuettaListen ( Deluxe Version )Dance  Music  Rock  House  Electronic  French Pop$ 1.292014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France  under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .3:2024-Nov-14 [SEP] Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ]David GuettaListen ( Deluxe )Dance & Electronic$ 1.292015 If Moving Your Mine3:20November 24  2014,1
This Is Not a Love SongDavid Guetta & JD DavisPop Life ( Extended Version ) [ Bonus Version ]Dance  Music  Rock  Pop  House  Electronic  Electronica  Adult Alternative$ 1.29‰ ãÑ 2007 Gum Records3:4618-Sep-07 [SEP] Drunk in Love [ Explicit ]David GuettaPop for Your Weekend [ Explicit ]Dance & Electronic  House$ 1.292012 Blue Drum Records5:23,0
Fake ( Demo )ShinedownUs and Them ( Deluxe Version )Rock  Music  Metal  Hard Rock  Alternative$ 1.292009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .5:054-Oct-05 [SEP] FakeShinedownUs And ThemRock$ 1.292015 Real Sounds4:01October 4  2005,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]David GuettaOne Love ( Deluxe Version )Dance  Music$ 1.292010 Gum Prod licence exclusive Parlophone Music France2:5121-Aug-09 [SEP] When Love Takes Over ( Feat . Kelly Rowland ) [ Explicit ]David GuettaOne More Love [ Explicit ]Dance & Electronic$ 1.29( C ) 2014 Lazy Hooks  LLC Under Exclusive License To Capitol Records  LLC3:11November 24  2010,0
Uptown Funk ( feat . Bruno Mars ) [ Trinidad James Remix ]Mark RonsonUptown Funk ( Trinidad James Remix ) [ feat . Bruno Mars ] - SinglePop  Music$ 1.292015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited4:2229-Jun-15 [SEP] The Machines ( feat . Cevin Fisher )Mark Knight  Harry Romero  Chus & CeballosThe Machines ( feat . Cevin Fisher )Electronica  Dance & Electronic  House$ 1.29Toolroom Productions8:23June 22  2015,0
Please Come to Boston ( Live )Kenny ChesneyWhen the Sun Goes Down ( Deluxe Version )Country  Music  Contemporary Country  Urban Cowboy$ 1.292007 SONY BMG MUSIC ENTERTAINMENT4:002-Feb-04 [SEP] Live Those Songs ( Live )Kenny ChesneyWhen The Sun Goes Down ( Deluxe Version )Country$ 0.992012 Pinecastle Records4:09February 2  2004,0
Help Me Lose My Mind ( feat . London Grammar )DisclosureSettle ( Deluxe Version )Electronic  Music$ 1.29‰ ãÑ 2014 Universal Island Records  a division of Universal Music Operations Limited4:0415-Apr-14 [SEP] Moving Mountains [ feat . Brendan Reilly ]DisclosureCaracal ( Deluxe )Electronica  Dance & Electronic$ 1.29( C ) 2015 Island Records  a division of Universal Music Operations Limited5:36September 25  2015,0
Jimmy Iovine ( feat . Ab-Soul )Macklemore & Ryan LewisThe Heist ( Deluxe Edition )Hip-Hop/Rap  Music  Rap  Alternative Rap  West Coast Rap$ 1.29‰ ãÑ 2012 Macklemore  LLC .3:531-Aug-12 [SEP] Neon Cathedral ( feat . Allen Stone )Macklemore & Ryan LewisThe Heist [ Clean ]Rap & Hip-Hop$ 1.292014 Selena Garcia & Steven Gomez4:33October 9  2012,0
Jack Daniels and JesusChase RiceIgnite the NightCountry  Music  Urban Cowboy  Contemporary Country$ 1.292014 Dack Janiels Records3:5519-Aug-14 [SEP] Jack Daniels and JesusChase RiceIgnite the Night ( Party Edition ) [ Explicit ]Country$ 0.89( C ) 2014 Dack Janiels Records  under exclusive license to Sony Music Entertainment .3:55August 19  2014,1
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ]David GuettaListen ( Deluxe Version )Dance  Music  Rock  House  Electronic  French Pop$ 1.292014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France  under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .3:2024-Nov-14 [SEP] I Got ta Feeling ( Fmif Remix ) [ Edit ]David GuettaOne Love ( Deluxe Version )Dance & Electronic$ 1.29( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd3:54August 21  2009,0
Girion  Lord of Dale ( Extended Version )Howard ShoreThe Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ]Soundtrack  Music  Soundtrack  Classical  Original Score$ 1.29‰ ãÑ 2013 WaterTower Music4:1510-Dec-13 [SEP] Path of DestructionJames Newton HowardMaleficent ( Original Motion Picture Soundtrack )Soundtracks$ 1.29( C ) 2014 Disney Enterprises  Inc.1:48May 27  2014,0
Second ChanceDisclosureSettle ( Deluxe Version )Electronic  Music$ 1.29‰ ãÑ 2014 Universal Island Records  a division of Universal Music Operations Limited2:2715-Apr-14 [SEP] Second ChanceDisclosureSettleElectronica  Dance & Electronic$ 1.29( C ) 2013 Universal Island Records  a division of Universal Music Operations Limited2:27June 11  2013,1
Young  Wild & Free ( feat . Bruno Mars )Snoop DoggMac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ]SoundtrackMusicHip-Hop / Rap  West Coast Rap  Gangsta Rap  Hardcore Rap  Rap  Soundtrack$ 1.992011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States4:1212-Dec-11 [SEP] No Thang On Me ( Album Version ( Explicit ) ) [ feat . Bootsy Collins ] [ Explicit ]Snoop DoggR&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version )Gangsta & Hardcore  Rap & Hip-Hop$ 0.99( C ) 2004 Geffen Records4:41November 16  2004,0
I Ca n't Go There ( Acoustic Version )Kenny ChesneyNo Shoes  No Shirt  No ProblemsCountry  Music  Contemporary Country  Urban Cowboy$ 0.992002 BMG3:452-Apr-02 [SEP] I Ca n't Go There ( Acoustic Version )Kenny ChesneyNo Shoes  No Shirt  No ProblemsCountry$ 0.99Underground Avenue3:45April 2  2002,1
