pairs,labels
"""Alpina Pilot Quartz Chronograph Watch AL-372BGR4S6"" ""Shop Alpina AL-372LBBG4FBV6 | Moyer Fine Jewelers"" [SEP] ""Alpina Pilot Quartz Chronograph Watch AL-372LBBG4FBV6"" ""Shop Alpina AL-372LBBG4FBV6 | Moyer Fine Jewelers""",0
"""Michele Serein Mid Watch MWW21B000009"" ""Shop Michele MW21B01B4099_MS16DH267715 Watches | Northeastern Fine Jewelry"" [SEP] ""Michele Serein Watch MWW21A000001"" ""Shop Michele MW21A01B0966_MS18EV246710 Watches | Costello Jewelry Company""",0
""" Seiko Men's Prospex GMT Diver Kinetic Watch""@en ""Men's Watch (SUN021P1) - WATCH SHOP.com™""@en [SEP] "" Seiko Men's Prospex Diver Automatic Watch""@en ""Men's Watch (SRP775K1) - WATCH SHOP.com™""@en",0
"""Casio GA-110GB-1AER G-Shock watch"" [SEP] ""Casio LA670WEA-1EF Retro watch""",0
"""Tissot T-Sport V8 Chronograph Men's Watch T36131672"" "" Tissot T36131672 | watchtag.com"" [SEP] "" Tissot Men's PRS200 Chronograph Watch""@en ""Men's Watch (T0674171103101) - WATCH SHOP.com™""@en",0
""" Hamilton Men's Khaki Below Zero 1000m Automatic Watch""@en ""Men's Watch (H78585333) - WATCH SHOP.com™""@en [SEP] "" Hamilton Men's Jazzmaster Automatic Chronograph Watch""@en ""Men's Watch (H32616533) - WATCH SHOP.com™""@en",0
"""The Facet 38 Plum""@es ""Nixon The Plum A4092157 nur 129 00 €""@es [SEP] "" Nixon Ladies' The Facet 38 Watch""@en ""Ladies' Watch (A409-2157) - WATCH SHOP.com™""@en",1
""" Nixon Unisex The Time Teller Chrono Chronograph Watch""@en ""Unisex Watch (A972-2348) - WATCH SHOP.com™""@en [SEP] "" Folli Follie Ladies' Day Dream Watch""@en ""Ladies' Watch (6015.1508) - WATCH SHOP.com™""@en",0
"""Tissot Quickster T095.417.17.037.01 Chrono""@en ""Watch Tissot T-Sport Laguardajoiers official dealer of in Barcelona""@en catalog [SEP] ""Unisex M200 Bluetooth GPS Activity Tracker Heart Rate Monitor Alarm Chronograph Watch ""@de ""GPS Uhren | Official Stockist for Uhren""@de",0
"""Hamilton Jazzmaster Regulator Auto Watch H42615553"" ""Shop Hamilton Collection at Safa Jewelers"" [SEP] ""Hamilton Jazzmaster Seaview Day Date Auto Watch H37565131"" ""Shop Hamilton Collection at Safa Jewelers""",0
"""Daniel Wellington Classic Lady Black Reading silver""@en-GB silver 10:35 Watch boutique""@en-GB [SEP] ""Daniel Wellington Classic Lady Black Sheffield silver""@en-GB silver 10:35 Watch boutique""@en-GB",0
"""Longines Conquest L3.700.4.96.6"" ""Shop Longines L3.700.4.96.6 | Merry Richards Jewelers"" [SEP] ""Longines Conquest Watch L3.277.4.76.6"" ""Shop Longines L3.700.4.96.6 Watches | Northeastern Fine Jewelry""",0
""" Nixon Ladies' The Monopoly Watch""@en ""Ladies' Watch (A325-1219) - WATCH SHOP.com™""@en [SEP] "" Nixon Ladies' The Facet 38 Watch""@en ""Ladies' Watch (A409-1920) - WATCH SHOP.com™""@en",0
"""暢銷款 TAG HEUER CARRERA（卡萊拉系列） Calibre 5星期-日曆 自動上鏈腕錶 100米 - ∅41毫米 WAR201A.BA0723 ""@zh-hant ""TAG Heuer（泰格豪雅） Carrera Automatic Watch 41毫米 | watch price""@zh-hant [SEP] ""Bvlgari Solotempo Watch BGOP38WGLD"" BGOP41BGLD | Dejaun Jewelers""",0
"""Engineer Hydrocarbon Airborne""@en ""Ball Watch | Engineer Airborne - Model DM2076C-S1CAJ-BK""@en [SEP] ""Seiko SGG731P1 watch""",0
"""Rolex 116710LN GMT-Master II Steel Watch""@en Watches From SwissLuxury""@en [SEP] ""Rolex GMT Master II 116713 LN"" LN Watch | Watchfinder & Co.""",0
"""Chopard LUC 161934-5001"" 161934-5001 Watch | Watchfinder & Co."" [SEP] ""Chopard Imperiale 388532-3002"" 388532-3002 Watch | Watchfinder & Co.""",0
""" Nixon Ladies' The Facet 38 Watch""@en ""Ladies' Watch (A409-2157) - WATCH SHOP.com™""@en [SEP] "" Nixon Ladies' The Kensington Leather Watch""@en ""Ladies' Watch (A108-1045) - WATCH SHOP.com™""@en",0
"""Alpina Automatic 4 Watch AL-525BS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers"" [SEP] ""Parade Lyria Leaves Necklace P2771-R2-WRFS2"" ""Shop Parade N1976A-YG Necklaces | Mitchum Jewelers""",0
"""Max Bill Ladies´ Watch""@en ""Junghans Max Watch 047/4659.00 nur € 495.00""@en [SEP] ""Dior Chiffre Rouge Watch CD084510A001"" CD084B40R001 | Dejaun Jewelers""",0
""" Hamilton Men's Jazzmaster Open Heart Automatic Watch""@en ""Men's Watch (H32565555) - WATCH SHOP.com™""@en [SEP] ""Orchard Gem Watch""@en ""RumbaTime Orchard Watch | SHOPBOP SAVE UP TO 30% Use Code: MORE17""@en",0
"""Cartier Pasha W31079M7"" W31079M7 Watch | Watchfinder & Co."" [SEP] ""Cartier Pasha W31029M7"" W31029M7 Watch | Watchfinder & Co.""",0
"""Hamilton American Classic Valiant Quartz Watch H39251194"" [SEP] ""Hamilton Jazzmaster Lady Quartz Watch H42211155"" H32341975""",0
"""Suunto M2 - Black""@en "" Suunto Accessories Black ""@en [SEP] ""Fitbit - Surge Fitness Watch (Small) Black""@en-US",0
""" Junghans Men's Meister Kalendar Automatic Watch""@en ""Men's Watch (027/4200.00) - WATCH SHOP.com™""@en [SEP] "" Junghans Men's Meister Driver Chronoscope Automatic Chronograph Watch""@en ""Men's Watch (027/3684.00) - WATCH SHOP.com™""@en",0
"""Hamilton Seaview Day Date Auto H37565131"" ""Seaview Auto"" [SEP] ""Hamilton Jazzmaster Day Date Auto Watch H32505731"" H32505741""",0
"""Cartier"", ""CartierCartier Must 21 Series Men's Watch W10125U2"" [SEP] ""Cartier Must 21 W10125U2"" W10125U2 Watch | Watchfinder & Co.""",1
"""Raymond Weil Tango Watch 5391-ST-00995"" ""Shop Raymond 5960-ST-00300 Watches | Costello Jewelry Company"" [SEP] ""Raymond Weil Tango Watch 5391-STP-00308"" ""Shop Raymond 5960-ST-00995 Watches | Costello Jewelry Company""",0
""" Hamilton Men's Jazzmaster Automatic Chronograph Watch""@en ""Men's Watch (H32616533) - WATCH SHOP.com™""@en [SEP] ""Fitbit Charge 2 Heart Rate Fitness Watch - No wristband just watch ""@en GPS & Running Watches""@en",0
"""Cartier Tank Francaise W51002Q3"" W51002Q3 Watch | Watchfinder & Co."" [SEP] ""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBL33WSSD | Dejaun Jewelers""",0
""" Daniel Wellington Men's Classic 40mm Reading Watch""@en ""Men's Watch (DW00100028) - WATCH SHOP.com™""@en [SEP] "" Daniel Wellington Men's Sheffield Silver 40mm Watch""@en ""Men's Watch (DW00100020) - WATCH SHOP.com™""@en",0
"""Hamilton Jazzmaster Seaview Chrono Quartz Watch H37512131"" ""Shop Hamilton Collection at Safa Jewelers"" [SEP] ""Michele Deco Watch MWW06P000014"" ""Shop Michele MWW06P000099 Watches | Northeastern Fine Jewelry""",0
"""Daniel Wellington Classic Lady Black Reading silver""@en-GB silver 10:35 Watch boutique""@en-GB [SEP] ""Daniel Wellington Classic Lady Black Bristol silver""@en-GB silver 10:35 Watch boutique""@en-GB",0
"""Cartier Santos 100 Watch W20073X8"" ""Shop Cartier W20072X7 Watches | Northeastern Fine Jewelry"" [SEP] ""Skagen 358SRRD Watch""",0
"""Bristol Oro Rosé Reloj para mujer 36mm""@es ""Daniel Wellington Bristol 36mm nur 169 00 €""@es [SEP] ""Bristol Silver Ladies´ Watch 36mm""@en ""Daniel Wellington Bristol 36mm nur € 169.00""@en",0
"""Rolex 116710LN GMT-Master II Steel Watch""@en Watches From SwissLuxury""@en [SEP] ""Rolex"", ""RolexRolex Watches GMTMaster II Steel and Gold 116713LN""",0
"""Tag Heuer Carrera CAR2A1Z.FT6044"" CAR2A1Z.FT6044 Watch | Watchfinder & Co."" [SEP] ""TAG Heuer Formula 1 WAZ211A.BA0875"" ""WAZ211A.BA0875 TAG One Mens Automatic""",0
"""Hamilton Gent Quartz H32451751"" ""Gent Quartz"" [SEP] ""Hamilton Jazzmaster Maestro Small Second Auto Watch H42575513""",0
""" Nixon Ladies' The Facet 38 Watch""@en ""Ladies' Watch (A409-2157) - WATCH SHOP.com™""@en [SEP] ""Bvlgari Bvlgari Watch BBL262TBSS 12.M"" BBL33WSSD | Dejaun Jewelers""",0
""" Daniel Wellington Men's Dapper 38mm Sheffield Rose Watch""@en ""Men's Watch (DW00100084) - WATCH SHOP.com™""@en [SEP] "" Tissot Ladies' Tradition Watch""@en ""Ladies' Watch (T0632101103700) - WATCH SHOP.com™""@en",0
""" Daniel Wellington Men's Classic 40mm Reading Watch""@en ""Men's Watch (DW00100028) - WATCH SHOP.com™""@en [SEP] "" Bruno Sohnle Men's Triest Watch""@en ""Men's Watch (17-23183-242) - WATCH SHOP.com™""@en",0
"""Hamilton Jazzmaster Seaview Chrono Quartz Watch H37512131"" [SEP] ""Hamilton Jazzmaster Seaview Chrono Quartz Watch H37512731"" ""Shop Hamilton Collection at Safa Jewelers""",0
""" TAG HEUER CARRERA Calibre 5 Day-Date Automatikuhr 100 M - ∅41 mm WAR201E.FC6292 ""@de ""TAG Heuer Carrera Automatic Watch 41 | watch price""@de [SEP] "" TAG HEUER FORMULA 1 200 M - ∅41 mm WAZ1110.BA0875 ""@pt ""TAG Heuer Formula 41 | watch price""@pt",0
"""Gucci YA1264007 G-Timeless Mens Swiss Watch"" [SEP] "" Unisex Gucci G-Timeless Watch YA1264040 ""Ladies Watches | Designer For Women The Hut""",0
""" Tissot Classic Dream Watch ""@en ""Tissot - T0332101611100 | Ben Bridge Jeweler""@en [SEP] ""Dior Chiffre Rouge Watch CD084850M001"" CD084850A001 | Dejaun Jewelers""",0
""" Casio Unisex Databank Alarm Chronograph Watch""@en ""Unisex Watch (DB-360GN-9AEF) - WATCH SHOP.com™""@en [SEP] ""Cartier Rotonde De Cartier Watch W1556051"" ""Shop W1556368 Watches | Northeastern Fine Jewelry""",0
"""Alpina Automatic 4 Watch AL-525SS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers"" [SEP] ""Alpina Startimer Pilot Automatic Watch AL-725B4S6B"" ""Shop Alpina AL-725GR4S6 | Moyer Fine Jewelers""",0
"""Cartier"" ""CartierCartier Classic Santos Series Men's Watch W20099C4"" [SEP] ""Henry Glitz Chronograph Watch""@en ""Marc by Marc Jacobs Henry Watch | SHOPBOP""@en",0
""" Ball Men's Engineer Hydrocarbon Airborne Chronometer Watch""@en ""Men's Watch (DM2076C-S1CAJ-BK) - WATCH SHOP.com™""@en [SEP] ""Bvlgari Tubogas Watch SP35BDSDS.1T"" SP35C6SPGD.1T | Dejaun Jewelers""",0
"""Prospex Diver´s Revival Automatic Watch""@en ""Seiko Prospex Watch SRP773K1 nur € 439.00""@en [SEP] ""Carl F Bucherer Flyback Watch 00.10919.03.13.01"" ""Shop Carl 00.10919.08.13.01 Watches | Costello Jewelry Company""",0
"""Hamilton Jazzmaster Seaview Chrono Quartz Watch H37512131"" ""Shop Hamilton Collection at Safa Jewelers"" [SEP] ""Maurice Lacroix Eliros Watch EL1094-SS002-110-1"" ""Shop Maurice EL1094-SS001-310-1 Watches | Costello Jewelry Company""",0
"""Polar M400 - Black HR""@en "" Polar HR Accessories 90051341 ""@en [SEP] ""Polar A360 S - White""@en "" Polar Running Accessories White ""@en",0
"""Michele Deco Watch MWW06P000171"" ""Shop Michele MWW06P000099 Watches | Costello Jewelry Company"" [SEP] ""Michele Signature Deco MWW06P000171"" ""MWW06P000171 New Michele Diamond Ladies Quartz Watch""",1
"""Cartier"", ""CartierCartier Tank Series Unisex Watch W2603556"" [SEP] ""CartierCartier Tank Francaise Series Unisex Watch W51011Q3"", ""Cartier""",0
"""G-Shock Men´s Watch""@en ""Casio G-Shock Watch GA-800-4AER nur € 129.00""@en [SEP] "" Mens Casio G-Shock Alarm Chronograph Watch GA-800-4AER ""Sale | The Hut""",1
"""Cartier Santos 100 Automatic Medium Steel"" Steel W20126X8 on Watch Agora"" [SEP] ""Cartier Santos W20018D6"" W20018D6 Watch | Watchfinder & Co.""",0
"""Reloj Casio Baby-g BLX-100-7ER"" BLX-100-7ER | KronosPA.com"" [SEP] "" Casio Ladies' Baby-G Alarm Chronograph Watch""@en ""Ladies' Watch (BLX-100-7ER) - WATCH SHOP.com™""@en",1
""" Tissot Men's PRC200 Automatic Watch""@en ""Men's Watch (T0554301105700) - WATCH SHOP.com™""@en [SEP] "" Tissot Men's PRC200 Chronograph Watch""@en ""Men's Watch (T0554171105700) - WATCH SHOP.com™""@en",0
""" Junghans Men's Meister Kalendar Automatic Watch""@en ""Men's Watch (027/4200.00) - WATCH SHOP.com™""@en [SEP] "" Junghans Men's Max Bill Automatic Watch""@en ""Men's Watch (027/7700.00) - WATCH SHOP.com™""@en",0
"""Rolex GMT Master II 116710 LN"" LN Watch | Watchfinder & Co."" [SEP] ""Rolex GMT Master II 116713 LN"" LN Watch | Watchfinder & Co.""",0
"""Hamilton American Classic Valiant Quartz Watch H39251194"" [SEP] "" Hamilton Ladies' Valiant Watch""@en ""Ladies' Watch (H39251194) - WATCH SHOP.com™""@en",1
"""The Crew All Black""@en ""Nixon The Black A1186-001 nur € 199.00""@en [SEP] ""The Crew All Black""@de 20 €""@de ""Nixon The Black A1186-001 nur 159",1
"""Hamilton Gent Quartz H32451751"" ""Gent Quartz"" [SEP] ""Hamilton Jazzmaster Viewmatic Skeleton Gent Auto Watch H42555751""",0
""" Casio Unisex Databank Alarm Chronograph Watch""@en ""Unisex Watch (DB-360GN-9AEF) - WATCH SHOP.com™""@en [SEP] "" Casio Men's G-Shock Alarm Chronograph Watch""@en ""Men's Watch (GA-201-1AER) - WATCH SHOP.com™""@en",0
"""The Monopoly Light Gold / Silver Men´s Watch""@en ""Nixon The Watch nur € 129.00""@en [SEP] ""The Monopoly Light Gold / Silver Herrenuhr""@de ""Nixon The Herrenuhr nur 129 00 €""@de",1
"""Mens Meister Pilot Automatic Chronograph Watch ""@de ""Junghans Edition | Official JUNGHANS Stockist""@de [SEP] "" Junghans Men's Meister Pilot Automatic Chronograph Watch""@en ""Men's Watch (027/3591.00) - WATCH SHOP.com™""@en",1
""" Seiko Astron Men's GPS Chronograph Solar Powered Watch""@en ""Men's Watch (SSE101J1) - WATCH SHOP.com™""@en [SEP] ""Seiko Astron SSE047J1 watch""",0
""" Mens Nixon The Crew Watch A1186-001 ""Men's Watches | Designer For Men Hut"" [SEP] "" Mens Superdry Watch SYG190T ""Men's Watches | Designer For Men The Hut""",0
""" Nixon Ladies' The Facet 38 Watch""@en ""Ladies' Watch (A409-2157) - WATCH SHOP.com™""@en [SEP] ""Dior Chiffre Rouge Watch CD084841R001"" CD084510A003 | Dejaun Jewelers""",0
"""Tag Heuer Carrera CAR2A1Z.FT6044"" CAR2A1Z.FT6044 Watch | Watchfinder & Co."" [SEP] ""Tag Heuer Carrera CAR2A1Z.FT6044"" CAR2A1Z.FT6044 Watch | Watchfinder & Co.""",1
"""Alpina Automatic 4 Watch AL-525SS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers"" [SEP] "" Alpina Men's Alpiner 4 Automatic Watch""@en ""Men's Watch (AL-525SS5AQ6) - WATCH SHOP.com™""@en",1
"""Raymond Weil Toccata Watch 5988-ST-00300"" ""Shop Raymond 5988-STP-97081 Watches | Costello Jewelry Company"" [SEP] ""Maurice Lacroix Pontos Watch PT6008-SS002-332-1"" ""Shop Maurice PT6188-SS001-332-1 Watches | Costello Jewelry Company""",0
"""Alpina Automatic 4 Watch AL-525SS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers"" [SEP] ""Alpina Startimer Pilot Automatic Watch AL-725B4S6B"" ""Shop Alpina AL-525NN4S6 | Moyer Fine Jewelers""",0
"""Meister Kalender Reloj automático""@es ""Junghans Meister automático nur 1.990 00 €""@es [SEP] "" Junghans Men's Meister Kalendar Automatic Watch""@en ""Men's Watch (027/4200.00) - WATCH SHOP.com™""@en",1
"""Cartier Tank Francaise W51002Q3"" W51002Q3 Watch | Watchfinder & Co."" [SEP] ""Cartier Santos W20099C4"" W20099C4 Watch | Watchfinder & Co.""",0
"""Omega Speedmaster Watch 311.92.44.51.01.003"" [SEP] ""Omega Speedmaster 311.92.44.51.01.003""",1
"""Glasgow Silver Damenuhr 36mm""@de ""Daniel Wellington Glasgow 36mm nur 139 00 €""@de [SEP] "" Daniel Wellington Men's Glasgow Silver 36mm Watch""@en ""Men's Watch (DW00100047) - WATCH SHOP.com™""@en",1
"""Chopard Mille Miglia Watch 168997-3001"" 158997-3001 | Dejaun Jewelers"" [SEP] ""Fossil ES3745 Georgia watch""",0
"""Cartier Santos 100 Watch W20126X8"" ""Shop Cartier W20126X8 Watches | Northeastern Fine Jewelry"" [SEP] ""Cartier Santos 100 Watch W20126X8"" ""Shop Cartier Collection at Northeastern Fine Jewelry""",1
"""Damen Raymond Weil Noemia 32mm Diamant Uhr 5132-STS-00985""@de [SEP] ""Raymond Weil Noemia Watch 5132-STP-00985"" ""Shop Raymond 5132-STS-50081 Watches | Costello Jewelry Company""",0
"""Seiko Men's SKX007K2 Diver's Automatic Watch"" ""Sport Watches - Page 5 | All Fitness Gadgets"" [SEP] ""Seiko SRP705K1 Automatic watch""",0
"""Unisex Daniel Wellington klassisch Schwarz Sheffield Uhr 40mm DW00100133""@de [SEP] ""Unisex Daniel Wellington klassisch Schwarz Bristol Uhr 36mm DW00100137""@de",0
""" Mens Coach Bleecker Slim Watch 14602343 ""Men's Watches | Designer For Men The Hut"" [SEP] ""Men's Runway Watch""@en ""Michael Kors Men's Watch | SHOPBOP""@en",0
""" Daniel Wellington Men's Glasgow 40mm Watch""@en ""Men's Watch (DW00100004) - WATCH SHOP.com™""@en [SEP] "" Nixon Men's The Sentry 38 SS Watch""@en ""Men's Watch (A450-1604) - WATCH SHOP.com™""@en",0
""" Daniel Wellington Men's Dapper 38mm Bristol Watch""@en ""Men's Watch (DW00100090) - WATCH SHOP.com™""@en [SEP] "" Daniel Wellington Men's Cambridge Silver 40mm Watch""@en ""Men's Watch (DW00100017) - WATCH SHOP.com™""@en",0
""" Raymond Weil Men's Freelancer Automatic Watch""@en ""Men's Watch (2740-ST-20021) - WATCH SHOP.com™""@en [SEP] ""Raymond Weil Freelancer Watch 2740-ST-20021"" ""Shop Raymond 2760-ST1-20001 Watches | Costello Jewelry Company""",1
"""Cartier Roadster W62041V3"" W62041V3 Watch | Watchfinder & Co."" [SEP] ""Cartier Roadster W62020X6"" W62020X6 Watch | Watchfinder & Co.""",0
"""Rolex GMT Master II 116710 LN"" LN Watch | Watchfinder & Co."" [SEP] ""Rolex"" ""RolexRolex Watches GMTMaster II Steel and Gold 116713LN""",0
""" Seiko Men's Prospex Diver Automatic Watch""@en ""Men's Watch (SRP775K1) - WATCH SHOP.com™""@en [SEP] "" Tissot Men's Visodate Automatic Watch""@en ""Men's Watch (T0194303603101) - WATCH SHOP.com™""@en",0
"""Alpina Automatic 4 Watch AL-525BS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers"" [SEP] ""Alpina Startimer Pilot Automatic Watch AL-725GR4S6"" ""Shop Alpina AL-525S4S6 | Moyer Fine Jewelers""",0
""" Nixon Ladies' The Monopoly Watch""@en ""Ladies' Watch (A325-1219) - WATCH SHOP.com™""@en [SEP] ""Ladies The Monopoly Watch ""@de ""Summer Specials | Official Stockist""@de",1
"""Hamilton Seaview Day Date Auto H37565131"" ""Seaview Auto"" [SEP] ""Hamilton Jazzmaster Seaview Day Date Auto Watch H37565131"" ""Shop Hamilton Collection at Safa Jewelers""",1
""" Daniel Wellington Men's Dapper 38mm Bristol Watch""@en ""Men's Watch (DW00100090) - WATCH SHOP.com™""@en [SEP] "" Daniel Wellington Ladies' Dapper 34mm York Watch""@en ""Ladies' Watch (DW00100093) - WATCH SHOP.com™""@en",0
"""Cartier"", ""CartierCartier Tank Series Unisex Watch W2603556"" [SEP] "" Mens Casio Edifice Sapphire Chronograph Watch EFB-550D-1AVUER ""Sale | The Hut""",0
"""Cartier Santos 100 W20073X8"" W20073X8 Watch | Watchfinder & Co."" [SEP] ""Cartier Santos 100 Watch W20073X8"" ""Shop Cartier W20072X7 Watches | Northeastern Fine Jewelry""",1
"""Cartier"" ""CartierCartier Classic Santos Series Men's Watch W20099C4"" [SEP] ""Cartier"" ""CartierCartier Classic Santos Series Men's Watch W20011C4""",0
""" Daniel Wellington Men's Dapper 38mm Sheffield Rose Watch""@en ""Men's Watch (DW00100084) - WATCH SHOP.com™""@en [SEP] "" Daniel Wellington Men's Classic 36mm Reading Watch""@en ""Men's Watch (DW00100041) - WATCH SHOP.com™""@en",0
"""暢銷款 TAG HEUER CARRERA（卡萊拉系列） Calibre 5星期-日曆 自動上鏈腕錶 100米 - ∅41毫米 WAR201A.BA0723 ""@zh-hant ""TAG Heuer（泰格豪雅） Carrera Automatic Watch 41毫米 | watch price""@zh-hant [SEP] ""САМЫЕ ПРОДАВАЕМЫЕ TAG HEUER AQUARACER Calibre 5 Автоматические часы 300 M - ∅41 ммКерамический безель WAY211A.BA0928 ""@ru ""TAG Heuer Aquaracer Automatic Watch 41 мм | watch price""@ru",0
"""Seiko Prospex Kinetic 200m Diver Sapphire Silicone Men's Watch SUN021P1 ""@en | Dutyfreeislandshop.com""@en [SEP] ""Seiko Prospex Baby Tuna Men's Automatic 200m Divers Watch SRP639K1 ""@en SRP639K | Dutyfreeislandshop.com""@en",0
""" Mens Nixon The Brigade Watch A1176-001 ""Men's Watches | Designer For Men Hut"" [SEP] "" Mens Nixon The Crew Watch A1186-001 ""Men's Watches | Designer For Men Hut""",0
"""Seiko Astron GPS Solar Chronograph SSE025J1""@en Seiko SSE025J1 Limited Edition prices and watches official catalog""@en [SEP] "" Seiko Astron Men's GPS Titanium Chronograph Solar Powered Watch""@en ""Men's Watch (SSE025J1) - WATCH SHOP.com™""@en",1
"""Couturier T035.210.11.051.00 Tissot Quartz Lady""@en Lady official catalog Laguardajoiers dealer of in Barcelona""@en [SEP] ""ArtCarved Contemporary Wedding Band 11-WV7365W-G"" ""Shop ArtCarved 11-WV12WR7-G bands | Northeastern Fine Jewelry""",0
""" Mens Nixon The Crew Leather Watch A1188-2769 ""Men's Watches | Designer For Men Hut"" [SEP] "" Mens Nixon The Brigade Watch A1176-001 ""Men's Watches | Designer For Men Hut""",0
"""Rolex Milgauss 116400 GV"" GV Watch | Watchfinder & Co."" [SEP] ""Omega Planet Ocean 232.30.44.22.03.001"" 232.30.44.22.03.001 Watch | Watchfinder & Co.""",0
""" Daniel Wellington Men's Classic 40mm Reading Watch""@en ""Men's Watch (DW00100028) - WATCH SHOP.com™""@en [SEP] "" Olivia Burton Ladies' Modern Vintage Watch""@en ""Ladies' Watch (OB16MV60) - WATCH SHOP.com™""@en",0
"""Raymond Weil Freelancer Watch 7740-SC1-65221"" ""Shop Raymond 2754-ST-05500 Watches | Costello Jewelry Company"" [SEP] ""Raymond Weil Freelancer Watch 7754-TIC-05209"" ""Shop Raymond 7740-SC1-65221 Watches | Costello Jewelry Company""",0
"""Chopard Mille Miglia Watch 168997-3001"" 158997-3001 | Dejaun Jewelers"" [SEP] ""Raymond Weil Tango Watch 5391-ST-00995"" ""Shop Raymond 5391-STS-00995 Watches | Costello Jewelry Company""",0
"""Seiko Sportura Kinetic Automatic Black Sapphire GMT Men's Watch SUN015P1 ""@en | Dutyfreeislandshop.com""@en [SEP] "" Citizen Men's Eco-Drive Watch""@en ""Men's Watch (BM7193-07B) - WATCH SHOP.com™""@en",0
"""Cartier Santos-Dumont Watch WH100351"" ""Shop Cartier Collection at Northeastern Fine Jewelry"" [SEP] ""Cartier Santos-Dumont Watch WH100351"" ""Shop Cartier WH100351 Watches | Northeastern Fine Jewelry""",1
"""Ladies Daniel Wellington St Mawes Rose 36mm Watch DW00100035"" [SEP] ""Damen Daniel Wellington St Mawes Rose 36mm Uhr DW00100035""@de",1
"""Mens Engineer Hydrocarbon Ceramic XV Chronometer Automatic Watch ""@de ""Ball Uhren | Official BALL Stockist""@de [SEP] ""Mens Engineer Hydrocarbon Ceramic XV Chronometer Automatic Watch ""@de ""Chronometer COSC Rated mechanisch Uhren""@de",1
""" Mens Nixon The Brigade Watch A1176-001 ""Men's Watches | Designer For Men Hut"" [SEP] ""Michele Deco Mid Watch MWW06V000003"" ""Shop Michele MWW06V000002 Watches | Northeastern Fine Jewelry""",0
"""Hamilton Seaview Day Date Auto H37565131"" ""Seaview Auto"" [SEP] ""Hamilton Slim Auto H38615555"" ""Slim Auto""",0
""" Hamilton Men's Khaki Below Zero 1000m Automatic Watch""@en ""Men's Watch (H78585333) - WATCH SHOP.com™""@en [SEP] "" Hamilton Men's Khaki Officer Mechanical Watch""@en ""Men's Watch (H69419363) - WATCH SHOP.com™""@en",0
"""Cartier Tank Francaise W51002Q3"" W51002Q3 Watch | Watchfinder & Co."" [SEP] ""Cartier"" ""CartierCartier Tank Francaise Series Men's Watch W51002Q3""",1
"""Cartier"" ""CartierCartier New Santos Series Men's Watch W20090 x 8"" [SEP] ""Bvlgari B.Zero1 Watch BZ23WSGDL 12"" BZ23BSCC.M | Dejaun Jewelers""",0
""" Daniel Wellington Men's Classic 40mm Reading Watch""@en ""Men's Watch (DW00100028) - WATCH SHOP.com™""@en [SEP] "" Tissot Ladies' Tradition Watch""@en ""Ladies' Watch (T0632101103700) - WATCH SHOP.com™""@en",0
"""Daniel Wellington Women's Quartz Watch Classic St Mawes Lady 0507DW with Leather Strap""@en ""Price comparison: Daniel [SEP] ""Daniel Wellington Classic Bristol Quartz DW00100009 (0109DW) Mens Watch""@en-US Watch - DownUnderWatches""@en-US",0
"""Glasgow Rose Gold Ladies´ Watch 36mm""@en ""Daniel Wellington Glasgow 36mm nur € 111.20""@en [SEP] ""York Rose Gold Men´s Watch 40mm""@en ""Daniel Wellington York 40mm nur € 139.00""@en",0
"""Cartier Santos 100 Watch W20073X8"" ""Shop Cartier WSSA0006 Watches | Northeastern Fine Jewelry"" [SEP] ""Cartier Santos 100 W20072X7"" W20072X7 Watch | Watchfinder & Co.""",0
""" Nixon Ladies' The Facet 38 Watch""@en ""Ladies' Watch (A409-1920) - WATCH SHOP.com™""@en [SEP] ""Carl F Bucherer Power Reserve Watch 00.10912.08.33.21"" ""Shop Carl 00.10912.08.33.01 | Moyer Fine Jewelers""",0
"""Hamilton Jazzmaster Maestro Auto Chrono Watch H32716839"" ""Shop Hamilton Collection at Safa Jewelers"" [SEP] ""Michele Serein Mid Watch MWW21B000009"" ""Shop Michele MWW21B000032 Watches | Costello Jewelry Company""",0
"""Radiomir Black Seal 3 Days Automatic Acciaio - 45mm ""@zh 沛納海腕錶""@zh [SEP] ""Radiomir Black Seal 3 Days Automatic Acciaio - 45mm ""@de – Panerai-Uhr""@de",1
""" Tissot Classic Dream Watch ""@en ""Tissot - T0332101611100 | Ben Bridge Jeweler""@en [SEP] ""Tissot T Classic Dream ""@en",1
""" DANIEL WELLINGTON Ladies Classy Sheffield 26mm Watch ""@en ""DANIEL DW00100068 £64.00 - TheWatchSuperstore.com™""@en [SEP] "" DANIEL WELLINGTON Men's Sheffield 40mm Watch ""@en ""DANIEL DW00100007 £89.00 - TheWatchSuperstore.com™""@en",0
